IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Laptop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc),"The remote host is missing an update for the 'openvpn'
  package(s) announced via the FEDORA-2023-d9d55a0bfc advisory.","Vulnerable package: openvpn
Installed version:  openvpn-2.6.6-1.fc39
Fixed version:      openvpn-2.6.8-1.fc39


",1.3.6.1.4.1.25623.1.0.885313,"CVE-2023-46849,CVE-2023-46850",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4eab5f34-8889-4e8e-843a-e5276e9c6b25,,Please install the updated package(s).,'openvpn' package(s) on Fedora 39.,"OpenVPN is a robust and highly flexible tunneling application that uses all
of the encryption, authentication, and certification features of the
OpenSSL library to securely tunnel IP networks over a single UDP or TCP
port.  It can use the Marcus Franz Xaver Johannes Oberhumers LZO library
for compression.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc)
(OID: 1.3.6.1.4.1.25623.1.0.885313)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2790,WID-SEC-2023-2872",,Fedora,freshly installed
Desktop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc),"The remote host is missing an update for the 'openvpn'
  package(s) announced via the FEDORA-2023-d9d55a0bfc advisory.","Vulnerable package: openvpn
Installed version:  openvpn-2.6.6-1.fc39
Fixed version:      openvpn-2.6.8-1.fc39


",1.3.6.1.4.1.25623.1.0.885313,"CVE-2023-46849,CVE-2023-46850",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4877b294-1674-4166-98ab-2873e7b56c08,,Please install the updated package(s).,'openvpn' package(s) on Fedora 39.,"OpenVPN is a robust and highly flexible tunneling application that uses all
of the encryption, authentication, and certification features of the
OpenSSL library to securely tunnel IP networks over a single UDP or TCP
port.  It can use the Marcus Franz Xaver Johannes Oberhumers LZO library
for compression.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc)
(OID: 1.3.6.1.4.1.25623.1.0.885313)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2790,WID-SEC-2023-2872",,Fedora,freshly installed
Server,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7),"The remote host is missing an update for the 'virtiofsd'
  package(s) announced via the FEDORA-2024-04877592b7 advisory.","Vulnerable package: virtiofsd
Installed version:  virtiofsd-1.7.0-4.fc39
Fixed version:      virtiofsd-1.10.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885672,CVE-2023-50711,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,b3b5b65b-875b-4cce-bf89-cd9ae844494a,,Please install the updated package(s).,'virtiofsd' package(s) on Fedora 39.,Virtio-fs vhost-user device daemon (Rust version).,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7)
(OID: 1.3.6.1.4.1.25623.1.0.885672)
Version used: 2024-02-16T14:37:06Z
",,,DFN-CERT-2024-0255,,Fedora,freshly installed
Server,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b53),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2024-da3d410b53 advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885579,"CVE-2023-6816,CVE-2024-0229,CVE-2024-21885,CVE-2024-21886,CVE-2024-0408,CVE-2024-0409",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,6d83f7c0-3a5e-4652-b69a-7043608c1824,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b...
(OID: 1.3.6.1.4.1.25623.1.0.885579)
Version used: 2024-01-29T05:05:18Z
",,,"DFN-CERT-2024-0212,DFN-CERT-2024-0141,DFN-CERT-2024-0130,WID-SEC-2024-0127",,Fedora,freshly installed
Server,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc),"The remote host is missing an update for the 'openvpn'
  package(s) announced via the FEDORA-2023-d9d55a0bfc advisory.","Vulnerable package: openvpn
Installed version:  openvpn-2.6.6-1.fc39
Fixed version:      openvpn-2.6.8-1.fc39


",1.3.6.1.4.1.25623.1.0.885313,"CVE-2023-46849,CVE-2023-46850",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,976c618c-2cff-40a1-aec6-a265cd7e9c05,,Please install the updated package(s).,'openvpn' package(s) on Fedora 39.,"OpenVPN is a robust and highly flexible tunneling application that uses all
of the encryption, authentication, and certification features of the
OpenSSL library to securely tunnel IP networks over a single UDP or TCP
port.  It can use the Marcus Franz Xaver Johannes Oberhumers LZO library
for compression.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openvpn (FEDORA-2023-d9d55a0bfc)
(OID: 1.3.6.1.4.1.25623.1.0.885313)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2790,WID-SEC-2023-2872",,Fedora,freshly installed
Laptop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7),"The remote host is missing an update for the 'virtiofsd'
  package(s) announced via the FEDORA-2024-04877592b7 advisory.","Vulnerable package: virtiofsd
Installed version:  virtiofsd-1.7.0-4.fc39
Fixed version:      virtiofsd-1.10.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885672,CVE-2023-50711,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e4d69ff6-eb70-48db-87f0-d1aeff4d716d,,Please install the updated package(s).,'virtiofsd' package(s) on Fedora 39.,Virtio-fs vhost-user device daemon (Rust version).,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7)
(OID: 1.3.6.1.4.1.25623.1.0.885672)
Version used: 2024-02-16T14:37:06Z
",,,DFN-CERT-2024-0255,,Fedora,freshly installed
Laptop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b53),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2024-da3d410b53 advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885579,"CVE-2023-6816,CVE-2024-0229,CVE-2024-21885,CVE-2024-21886,CVE-2024-0408,CVE-2024-0409",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,5242378c-6634-4692-ad03-e12f7b92791a,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b...
(OID: 1.3.6.1.4.1.25623.1.0.885579)
Version used: 2024-01-29T05:05:18Z
",,,"DFN-CERT-2024-0212,DFN-CERT-2024-0141,DFN-CERT-2024-0130,WID-SEC-2024-0127",,Fedora,freshly installed
Desktop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b53),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2024-da3d410b53 advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885579,"CVE-2023-6816,CVE-2024-0229,CVE-2024-21885,CVE-2024-21886,CVE-2024-0408,CVE-2024-0409",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,566fe3b2-3e47-4af5-ac17-efe6ed15ffbe,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2024-da3d410b...
(OID: 1.3.6.1.4.1.25623.1.0.885579)
Version used: 2024-01-29T05:05:18Z
",,,"DFN-CERT-2024-0212,DFN-CERT-2024-0141,DFN-CERT-2024-0130,WID-SEC-2024-0127",,Fedora,freshly installed
Desktop,,,,9.8,High,97,VendorFix,Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7),"The remote host is missing an update for the 'virtiofsd'
  package(s) announced via the FEDORA-2024-04877592b7 advisory.","Vulnerable package: virtiofsd
Installed version:  virtiofsd-1.7.0-4.fc39
Fixed version:      virtiofsd-1.10.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885672,CVE-2023-50711,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c0cc18a0-a164-46a4-bb13-39683b4d9d98,,Please install the updated package(s).,'virtiofsd' package(s) on Fedora 39.,Virtio-fs vhost-user device daemon (Rust version).,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for virtiofsd (FEDORA-2024-04877592b7)
(OID: 1.3.6.1.4.1.25623.1.0.885672)
Version used: 2024-02-16T14:37:06Z
",,,DFN-CERT-2024-0255,,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58fd),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-93940b58fd advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885471,"CVE-2023-6377,CVE-2023-6478",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e65f4c17-4a43-43c2-8d87-2043cd5a874b,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58...
(OID: 1.3.6.1.4.1.25623.1.0.885471)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0012,DFN-CERT-2023-3115,WID-SEC-2023-3131",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d52b),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-2eb445d52b advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885224,CVE-2023-5367,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,70572b53-0973-41ac-b3fa-f809b72db1d2,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d5...
(OID: 1.3.6.1.4.1.25623.1.0.885224)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0012,DFN-CERT-2023-2926,DFN-CERT-2023-2913,DFN-CERT-2023-2625,DFN-CERT-2023-2622,WID-SEC-2023-2749,WID-SEC-2023-2735",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58fd),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-93940b58fd advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885471,"CVE-2023-6377,CVE-2023-6478",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0fd56520-f500-43b6-824a-e92e3f985d61,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58...
(OID: 1.3.6.1.4.1.25623.1.0.885471)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0012,DFN-CERT-2023-3115,WID-SEC-2023-3131",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58fd),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-93940b58fd advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885471,"CVE-2023-6377,CVE-2023-6478",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e2e62f93-a98d-47b6-a0d3-780b53935c21,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-93940b58...
(OID: 1.3.6.1.4.1.25623.1.0.885471)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0012,DFN-CERT-2023-3115,WID-SEC-2023-3131",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,186dbc5e-74c1-481c-b56b-961a944dd7de,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604),"The remote host is missing an update for the 'microcode_ctl'
  package(s) announced via the FEDORA-2023-e4cb865604 advisory.","Vulnerable package: microcode_ctl
Installed version:  microcode_ctl-2.1-57.fc39
Fixed version:      microcode_ctl-2.1-58.fc39


",1.3.6.1.4.1.25623.1.0.885271,CVE-2023-23583,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a7d1530c-119d-4c48-978a-db78dd82dd20,,Please install the updated package(s).,'microcode_ctl' package(s) on Fedora 39.,"The microcode_ctl utility is a companion to the microcode driver written
by Tigran Aivazian <tigran(a)aivazian.fsnet.co.uk&gt, .

The microcode update is volatile and needs to be uploaded on each system
boot i.e. it doesn&#39, t reflash your cpu permanently, reboot and it reverts
back to the old microcode.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604)
(OID: 1.3.6.1.4.1.25623.1.0.885271)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2852,DFN-CERT-2023-2821,DFN-CERT-2023-2621,WID-SEC-2023-2906",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604),"The remote host is missing an update for the 'microcode_ctl'
  package(s) announced via the FEDORA-2023-e4cb865604 advisory.","Vulnerable package: microcode_ctl
Installed version:  microcode_ctl-2.1-57.fc39
Fixed version:      microcode_ctl-2.1-58.fc39


",1.3.6.1.4.1.25623.1.0.885271,CVE-2023-23583,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,88ecd230-c518-4194-815f-7c3444cba22d,,Please install the updated package(s).,'microcode_ctl' package(s) on Fedora 39.,"The microcode_ctl utility is a companion to the microcode driver written
by Tigran Aivazian <tigran(a)aivazian.fsnet.co.uk&gt, .

The microcode update is volatile and needs to be uploaded on each system
boot i.e. it doesn&#39, t reflash your cpu permanently, reboot and it reverts
back to the old microcode.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604)
(OID: 1.3.6.1.4.1.25623.1.0.885271)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2852,DFN-CERT-2023-2821,DFN-CERT-2023-2621,WID-SEC-2023-2906",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0069ad61-951c-453d-9348-0c9d1ccda438,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a),"The remote host is missing an update for the 'glibc'
  package(s) announced via the FEDORA-2024-aec80d6e8a advisory.","Vulnerable package: glibc
Installed version:  glibc-2.38-7.fc39
Fixed version:      glibc-2.38-16.fc39


",1.3.6.1.4.1.25623.1.0.885641,"CVE-2023-6246,CVE-2023-6779,CVE-2023-6780",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3e1f366a-479b-40ab-9523-a796a0eb930e,,Please install the updated package(s).,'glibc' package(s) on Fedora 39.,"The glibc package contains standard libraries which are used by
multiple programs on the system. In order to save disk space and
memory, as well as to make upgrading easier, common system code is
kept in one place and shared between programs. This particular package
contains the most important sets of shared libraries: the standard C
library and the standard math library. Without these two libraries, a
Linux system will not function.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a)
(OID: 1.3.6.1.4.1.25623.1.0.885641)
Version used: 2024-02-13T05:06:26Z
",,,"DFN-CERT-2024-0269,WID-SEC-2024-0246",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a0176e04-b71c-4d57-8e92-73d6b0a715ed,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,75bc0ef8-05ca-40ee-8a8b-f73866577a3c,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a),"The remote host is missing an update for the 'glibc'
  package(s) announced via the FEDORA-2024-aec80d6e8a advisory.","Vulnerable package: glibc
Installed version:  glibc-2.38-7.fc39
Fixed version:      glibc-2.38-16.fc39


",1.3.6.1.4.1.25623.1.0.885641,"CVE-2023-6246,CVE-2023-6779,CVE-2023-6780",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4cb78f21-82e0-44bf-a6c2-643c89273367,,Please install the updated package(s).,'glibc' package(s) on Fedora 39.,"The glibc package contains standard libraries which are used by
multiple programs on the system. In order to save disk space and
memory, as well as to make upgrading easier, common system code is
kept in one place and shared between programs. This particular package
contains the most important sets of shared libraries: the standard C
library and the standard math library. Without these two libraries, a
Linux system will not function.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a)
(OID: 1.3.6.1.4.1.25623.1.0.885641)
Version used: 2024-02-13T05:06:26Z
",,,"DFN-CERT-2024-0269,WID-SEC-2024-0246",,Fedora,freshly installed
