IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-e24211eff0 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.90-1.fc39


",1.3.6.1.4.1.25623.1.0.885733,"CVE-2023-50868,CVE-2023-50387",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3e06e715-db67-43c4-b905-afd4390c7405,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0)
(OID: 1.3.6.1.4.1.25623.1.0.885733)
Version used: 2024-02-26T05:06:11Z
",,,"DFN-CERT-2024-0829,DFN-CERT-2024-0529,DFN-CERT-2024-0498,DFN-CERT-2024-0404,DFN-CERT-2024-0399,DFN-CERT-2024-0387,DFN-CERT-2024-0379,DFN-CERT-2024-0375,WID-SEC-2024-0387,WID-SEC-2024-0386",,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466),"The remote host is missing an update for the 'mod_http2'
  package(s) announced via the FEDORA-2023-492b7be466 advisory.","Vulnerable package: mod_http2
Installed version:  mod_http2-2.0.18-2.fc39
Fixed version:      mod_http2-2.0.25-1.fc39


",1.3.6.1.4.1.25623.1.0.885223,"CVE-2023-44487,CVE-2023-45802",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8b2c61fa-6375-44ca-a98f-2dffb0a86700,,Please install the updated package(s).,'mod_http2' package(s) on Fedora 39.,"The mod_h2 Apache httpd module implements the HTTP2 protocol (h2+h2c) on
top of libnghttp2 for httpd 2.4 servers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466)
(OID: 1.3.6.1.4.1.25623.1.0.885223)
Version used: 2024-01-22T05:07:31Z
",,,"DFN-CERT-2024-0830,DFN-CERT-2024-0819,DFN-CERT-2024-0760,DFN-CERT-2024-0526,DFN-CERT-2024-0522,DFN-CERT-2024-0491,DFN-CERT-2024-0464,DFN-CERT-2024-0398,DFN-CERT-2024-0367,DFN-CERT-2024-0337,DFN-CERT-2024-0149,DFN-CERT-2024-0134,DFN-CERT-2024-0133,DFN-CERT-2024-0129,DFN-CERT-2024-0081,DFN-CERT-2024-0048,DFN-CERT-2023-3167,DFN-CERT-2023-3124,DFN-CERT-2023-3119,DFN-CERT-2023-3073,DFN-CERT-2023-3071,DFN-CERT-2023-3059,DFN-CERT-2023-3035,DFN-CERT-2023-3007,DFN-CERT-2023-2996,DFN-CERT-2023-2991,DFN-CERT-2023-2971,DFN-CERT-2023-2959,DFN-CERT-2023-2912,DFN-CERT-2023-2892,DFN-CERT-2023-2882,DFN-CERT-2023-2876,DFN-CERT-2023-2864,DFN-CERT-2023-2851,DFN-CERT-2023-2849,DFN-CERT-2023-2787,DFN-CERT-2023-2785,DFN-CERT-2023-2730,DFN-CERT-2023-2729,DFN-CERT-2023-2708,DFN-CERT-2023-2696,DFN-CERT-2023-2695,DFN-CERT-2023-2680,DFN-CERT-2023-2677,DFN-CERT-2023-2675,DFN-CERT-2023-2670,DFN-CERT-2023-2666,DFN-CERT-2023-2646,DFN-CERT-2023-2637,DFN-CERT-2023-2636,DFN-CERT-2023-2635,DFN-CERT-2023-2623,DFN-CERT-2023-2603,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2597,DFN-CERT-2023-2596,DFN-CERT-2023-2595,DFN-CERT-2023-2590,DFN-CERT-2023-2589,DFN-CERT-2023-2586,DFN-CERT-2023-2585,DFN-CERT-2023-2583,DFN-CERT-2023-2572,DFN-CERT-2023-2571,DFN-CERT-2023-2568,DFN-CERT-2023-2564,DFN-CERT-2023-2556,DFN-CERT-2023-2555,DFN-CERT-2023-2552,DFN-CERT-2023-2549,DFN-CERT-2023-2547,DFN-CERT-2023-2528,DFN-CERT-2023-2522,DFN-CERT-2023-2512,DFN-CERT-2023-2504,DFN-CERT-2023-2501,DFN-CERT-2023-2487,DFN-CERT-2023-2469,DFN-CERT-2023-2468,DFN-CERT-2023-2459,DFN-CERT-2023-2457,DFN-CERT-2023-2453,DFN-CERT-2023-2450,DFN-CERT-2023-2449,DFN-CERT-2023-2439,WID-SEC-2024-0769,WID-SEC-2024-0597,WID-SEC-2024-0521,WID-SEC-2024-0519,WID-SEC-2024-0123,WID-SEC-2024-0121,WID-SEC-2024-0118,WID-SEC-2024-0117,WID-SEC-2024-0116,WID-SEC-2024-0115,WID-SEC-2024-0108,WID-SEC-2024-0107,WID-SEC-2024-0106,WID-SEC-2024-0025,WID-SEC-2023-3146,WID-SEC-2023-2993,WID-SEC-2023-2917,WID-SEC-2023-2788,WID-SEC-2023-2723,WID-SEC-2023-2712,WID-SEC-2023-2655,WID-SEC-2023-2628,WID-SEC-2023-2627,WID-SEC-2023-2618,WID-SEC-2023-2611,WID-SEC-2023-2606",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466),"The remote host is missing an update for the 'mod_http2'
  package(s) announced via the FEDORA-2023-492b7be466 advisory.","Vulnerable package: mod_http2
Installed version:  mod_http2-2.0.18-2.fc39
Fixed version:      mod_http2-2.0.25-1.fc39


",1.3.6.1.4.1.25623.1.0.885223,"CVE-2023-44487,CVE-2023-45802",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0679231b-f15a-47a7-98ca-1528d898641d,,Please install the updated package(s).,'mod_http2' package(s) on Fedora 39.,"The mod_h2 Apache httpd module implements the HTTP2 protocol (h2+h2c) on
top of libnghttp2 for httpd 2.4 servers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466)
(OID: 1.3.6.1.4.1.25623.1.0.885223)
Version used: 2024-01-22T05:07:31Z
",,,"DFN-CERT-2024-0830,DFN-CERT-2024-0819,DFN-CERT-2024-0760,DFN-CERT-2024-0526,DFN-CERT-2024-0522,DFN-CERT-2024-0491,DFN-CERT-2024-0464,DFN-CERT-2024-0398,DFN-CERT-2024-0367,DFN-CERT-2024-0337,DFN-CERT-2024-0149,DFN-CERT-2024-0134,DFN-CERT-2024-0133,DFN-CERT-2024-0129,DFN-CERT-2024-0081,DFN-CERT-2024-0048,DFN-CERT-2023-3167,DFN-CERT-2023-3124,DFN-CERT-2023-3119,DFN-CERT-2023-3073,DFN-CERT-2023-3071,DFN-CERT-2023-3059,DFN-CERT-2023-3035,DFN-CERT-2023-3007,DFN-CERT-2023-2996,DFN-CERT-2023-2991,DFN-CERT-2023-2971,DFN-CERT-2023-2959,DFN-CERT-2023-2912,DFN-CERT-2023-2892,DFN-CERT-2023-2882,DFN-CERT-2023-2876,DFN-CERT-2023-2864,DFN-CERT-2023-2851,DFN-CERT-2023-2849,DFN-CERT-2023-2787,DFN-CERT-2023-2785,DFN-CERT-2023-2730,DFN-CERT-2023-2729,DFN-CERT-2023-2708,DFN-CERT-2023-2696,DFN-CERT-2023-2695,DFN-CERT-2023-2680,DFN-CERT-2023-2677,DFN-CERT-2023-2675,DFN-CERT-2023-2670,DFN-CERT-2023-2666,DFN-CERT-2023-2646,DFN-CERT-2023-2637,DFN-CERT-2023-2636,DFN-CERT-2023-2635,DFN-CERT-2023-2623,DFN-CERT-2023-2603,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2597,DFN-CERT-2023-2596,DFN-CERT-2023-2595,DFN-CERT-2023-2590,DFN-CERT-2023-2589,DFN-CERT-2023-2586,DFN-CERT-2023-2585,DFN-CERT-2023-2583,DFN-CERT-2023-2572,DFN-CERT-2023-2571,DFN-CERT-2023-2568,DFN-CERT-2023-2564,DFN-CERT-2023-2556,DFN-CERT-2023-2555,DFN-CERT-2023-2552,DFN-CERT-2023-2549,DFN-CERT-2023-2547,DFN-CERT-2023-2528,DFN-CERT-2023-2522,DFN-CERT-2023-2512,DFN-CERT-2023-2504,DFN-CERT-2023-2501,DFN-CERT-2023-2487,DFN-CERT-2023-2469,DFN-CERT-2023-2468,DFN-CERT-2023-2459,DFN-CERT-2023-2457,DFN-CERT-2023-2453,DFN-CERT-2023-2450,DFN-CERT-2023-2449,DFN-CERT-2023-2439,WID-SEC-2024-0769,WID-SEC-2024-0597,WID-SEC-2024-0521,WID-SEC-2024-0519,WID-SEC-2024-0123,WID-SEC-2024-0121,WID-SEC-2024-0118,WID-SEC-2024-0117,WID-SEC-2024-0116,WID-SEC-2024-0115,WID-SEC-2024-0108,WID-SEC-2024-0107,WID-SEC-2024-0106,WID-SEC-2024-0025,WID-SEC-2023-3146,WID-SEC-2023-2993,WID-SEC-2023-2917,WID-SEC-2023-2788,WID-SEC-2023-2723,WID-SEC-2023-2712,WID-SEC-2023-2655,WID-SEC-2023-2628,WID-SEC-2023-2627,WID-SEC-2023-2618,WID-SEC-2023-2611,WID-SEC-2023-2606",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for httpd (FEDORA-2023-606f830772),"The remote host is missing an update for the 'httpd'
  package(s) announced via the FEDORA-2023-606f830772 advisory.","Vulnerable package: httpd
Installed version:  httpd-2.4.57-3.fc39
Fixed version:      httpd-2.4.58-1.fc39


",1.3.6.1.4.1.25623.1.0.885156,CVE-2023-31122,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,aace6277-9469-4b7e-88ae-4ea5ad2e5d79,,Please install the updated package(s).,'httpd' package(s) on Fedora 39.,"The Apache HTTP Server is a powerful, efficient, and extensible
web server.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for httpd (FEDORA-2023-606f830772)
(OID: 1.3.6.1.4.1.25623.1.0.885156)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0732,DFN-CERT-2023-2640,DFN-CERT-2023-2583,WID-SEC-2024-0769,WID-SEC-2024-0107,WID-SEC-2023-2917,WID-SEC-2023-2712",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005),"The remote host is missing an update for the 'ImageMagick'
  package(s) announced via the FEDORA-2024-6f8c1d9005 advisory.","Vulnerable package: ImageMagick
Installed version:  ImageMagick-7.1.1.15-1.fc39
Fixed version:      ImageMagick-7.1.1.26-2.fc39


",1.3.6.1.4.1.25623.1.0.885601,"CVE-2023-5341,CVE-2022-48541",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,16373a0f-1c05-49a9-9da9-ca7e80feb1a8,,Please install the updated package(s).,'ImageMagick' package(s) on Fedora 39.,"ImageMagick is an image display and manipulation tool for the X
Window System. ImageMagick can read and write JPEG, TIFF, PNM, GIF,
and Photo CD image formats. It can resize, rotate, sharpen, color
reduce, or add special effects to an image, and when finished you can
either save the completed work in the original format or a different
one. ImageMagick also includes command line programs for creating
animated or transparent .gifs, creating composite images, creating
thumbnail images, and more.

ImageMagick is one of your choices if you need a program to manipulate
and display images. If you want to develop your own applications
which use ImageMagick code or APIs, you need to install
ImageMagick-devel as well.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005)
(OID: 1.3.6.1.4.1.25623.1.0.885601)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0484,DFN-CERT-2024-0474,DFN-CERT-2024-0111,DFN-CERT-2023-3144,DFN-CERT-2023-2429,DFN-CERT-2023-2242,WID-SEC-2023-2540,WID-SEC-2023-2185",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2024-bfd98be425 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885716,"CVE-2024-23170,CVE-2024-23775",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,53d1ba6d-e22d-4bad-bc69-360068635ac5,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425)
(OID: 1.3.6.1.4.1.25623.1.0.885716)
Version used: 2024-02-26T05:06:11Z
",,,DFN-CERT-2024-0287,,Fedora,freshly installed
