IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Laptop,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f7d245b8-8ccd-48e0-bcb6-6743104f5630,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Server,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e7985105-2f12-4eb7-a591-c4868db8ca26,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Desktop,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,79f46dc6-87c1-454d-b483-962f5348dae4,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Server,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,de946e49-c6aa-4d86-ab90-09015ca35bb9,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
Laptop,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a12aa8b5-715c-4216-9761-9be1ef327abf,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
Desktop,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,07f799b1-aabf-4f62-bc8e-865042db3b91,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
Laptop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2),"The remote host is missing an update for the 'openssh'
  package(s) announced via the FEDORA-2024-7e301327c2 advisory.","Vulnerable package: openssh
Installed version:  openssh-9.3p1-9.fc39
Fixed version:      openssh-9.3p1-10.fc39


",1.3.6.1.4.1.25623.1.0.885542,"CVE-2023-51385,CVE-2023-48795,CVE-2023-51384",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,83a563fe-b538-44ce-b084-cf704e43a323,,Please install the updated package(s).,'openssh' package(s) on Fedora 39.,"SSH (Secure SHell) is a program for logging into and executing
commands on a remote machine. SSH is intended to replace rlogin and
rsh, and to provide secure encrypted communications between two
untrusted hosts over an insecure network. X11 connections and
arbitrary TCP/IP ports can also be forwarded over the secure channel.

OpenSSH is OpenBSD&#39, s version of the last free version of SSH, bringing
it up to date in terms of security and features.

This package includes the core files necessary for both the OpenSSH
client and server. To make this package useful, you should also
install openssh-clients, openssh-server, or both.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2)
(OID: 1.3.6.1.4.1.25623.1.0.885542)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0480,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0022,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3182,WID-SEC-2023-3174",,Fedora,freshly installed
Laptop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for curl (FEDORA-2023-9de8973300),"The remote host is missing an update for the 'curl'
  package(s) announced via the FEDORA-2023-9de8973300 advisory.","Vulnerable package: curl
Installed version:  curl-8.2.1-3.fc39
Fixed version:      curl-8.2.1-4.fc39


",1.3.6.1.4.1.25623.1.0.885435,"CVE-2023-46219,CVE-2023-46218",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,97f36278-ee9a-4bc5-a365-2c12a50c3e5e,,Please install the updated package(s).,'curl' package(s) on Fedora 39.,"curl is a command line tool for transferring data with URL syntax, supporting
FTP, FTPS, HTTP, HTTPS, SCP, SFTP, TFTP, TELNET, DICT, LDAP, LDAPS, FILE, IMAP,
SMTP, POP3 and RTSP.  curl supports SSL certificates, HTTP POST, HTTP PUT, FTP
uploading, HTTP form based upload, proxies, cookies, user+password
authentication (Basic, Digest, NTLM, Negotiate, kerberos...), file transfer
resume, proxy tunneling and a busload of other useful tricks.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for curl (FEDORA-2023-9de8973300)
(OID: 1.3.6.1.4.1.25623.1.0.885435)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0869,DFN-CERT-2024-0744,DFN-CERT-2024-0732,DFN-CERT-2024-0285,DFN-CERT-2024-0230,DFN-CERT-2023-3208,DFN-CERT-2023-3086,DFN-CERT-2023-3064,DFN-CERT-2023-3047,WID-SEC-2023-3060",,Fedora,freshly installed
Server,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2),"The remote host is missing an update for the 'openssh'
  package(s) announced via the FEDORA-2024-7e301327c2 advisory.","Vulnerable package: openssh
Installed version:  openssh-9.3p1-9.fc39
Fixed version:      openssh-9.3p1-10.fc39


",1.3.6.1.4.1.25623.1.0.885542,"CVE-2023-51385,CVE-2023-48795,CVE-2023-51384",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,6ba3d13a-d2eb-4e85-86da-c90cff78447b,,Please install the updated package(s).,'openssh' package(s) on Fedora 39.,"SSH (Secure SHell) is a program for logging into and executing
commands on a remote machine. SSH is intended to replace rlogin and
rsh, and to provide secure encrypted communications between two
untrusted hosts over an insecure network. X11 connections and
arbitrary TCP/IP ports can also be forwarded over the secure channel.

OpenSSH is OpenBSD&#39, s version of the last free version of SSH, bringing
it up to date in terms of security and features.

This package includes the core files necessary for both the OpenSSH
client and server. To make this package useful, you should also
install openssh-clients, openssh-server, or both.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2)
(OID: 1.3.6.1.4.1.25623.1.0.885542)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0480,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0022,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3182,WID-SEC-2023-3174",,Fedora,freshly installed
Desktop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b),"The remote host is missing an update for the 'wpa_supplicant'
  package(s) announced via the FEDORA-2024-a95bdde55b advisory.","Vulnerable package: wpa_supplicant
Installed version:  wpa_supplicant-2.10-8.fc39
Fixed version:      wpa_supplicant-2.10-9.fc39


",1.3.6.1.4.1.25623.1.0.885813,CVE-2023-52160,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c1d60b2d-013a-4c67-8111-937c140f0ebf,,Please install the updated package(s).,'wpa_supplicant' package(s) on Fedora 39.,"wpa_supplicant is a WPA Supplicant for Linux, BSD and Windows with support
for WPA and WPA2 (IEEE 802.11i / RSN). Supplicant is the IEEE 802.1X/WPA
component that is used in the client stations. It implements key negotiation
with a WPA Authenticator and it controls the roaming and IEEE 802.11
authentication/association of the wlan driver.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b)
(OID: 1.3.6.1.4.1.25623.1.0.885813)
Version used: 2024-03-05T05:05:54Z
",,,"DFN-CERT-2024-0492,WID-SEC-2024-0415",,Fedora,freshly installed
Server,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b),"The remote host is missing an update for the 'wpa_supplicant'
  package(s) announced via the FEDORA-2024-a95bdde55b advisory.","Vulnerable package: wpa_supplicant
Installed version:  wpa_supplicant-2.10-8.fc39
Fixed version:      wpa_supplicant-2.10-9.fc39


",1.3.6.1.4.1.25623.1.0.885813,CVE-2023-52160,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,11f75835-455d-453d-9a20-9d5b0c1e0e5c,,Please install the updated package(s).,'wpa_supplicant' package(s) on Fedora 39.,"wpa_supplicant is a WPA Supplicant for Linux, BSD and Windows with support
for WPA and WPA2 (IEEE 802.11i / RSN). Supplicant is the IEEE 802.1X/WPA
component that is used in the client stations. It implements key negotiation
with a WPA Authenticator and it controls the roaming and IEEE 802.11
authentication/association of the wlan driver.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b)
(OID: 1.3.6.1.4.1.25623.1.0.885813)
Version used: 2024-03-05T05:05:54Z
",,,"DFN-CERT-2024-0492,WID-SEC-2024-0415",,Fedora,freshly installed
Desktop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2),"The remote host is missing an update for the 'openssh'
  package(s) announced via the FEDORA-2024-7e301327c2 advisory.","Vulnerable package: openssh
Installed version:  openssh-9.3p1-9.fc39
Fixed version:      openssh-9.3p1-10.fc39


",1.3.6.1.4.1.25623.1.0.885542,"CVE-2023-51385,CVE-2023-48795,CVE-2023-51384",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,26e261de-fbd4-4b8b-8d0c-f47614e8619c,,Please install the updated package(s).,'openssh' package(s) on Fedora 39.,"SSH (Secure SHell) is a program for logging into and executing
commands on a remote machine. SSH is intended to replace rlogin and
rsh, and to provide secure encrypted communications between two
untrusted hosts over an insecure network. X11 connections and
arbitrary TCP/IP ports can also be forwarded over the secure channel.

OpenSSH is OpenBSD&#39, s version of the last free version of SSH, bringing
it up to date in terms of security and features.

This package includes the core files necessary for both the OpenSSH
client and server. To make this package useful, you should also
install openssh-clients, openssh-server, or both.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for openssh (FEDORA-2024-7e301327c2)
(OID: 1.3.6.1.4.1.25623.1.0.885542)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0480,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0022,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3182,WID-SEC-2023-3174",,Fedora,freshly installed
Server,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for curl (FEDORA-2023-9de8973300),"The remote host is missing an update for the 'curl'
  package(s) announced via the FEDORA-2023-9de8973300 advisory.","Vulnerable package: curl
Installed version:  curl-8.2.1-3.fc39
Fixed version:      curl-8.2.1-4.fc39


",1.3.6.1.4.1.25623.1.0.885435,"CVE-2023-46219,CVE-2023-46218",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,502647c9-f623-42ce-96c4-f618717e09b4,,Please install the updated package(s).,'curl' package(s) on Fedora 39.,"curl is a command line tool for transferring data with URL syntax, supporting
FTP, FTPS, HTTP, HTTPS, SCP, SFTP, TFTP, TELNET, DICT, LDAP, LDAPS, FILE, IMAP,
SMTP, POP3 and RTSP.  curl supports SSL certificates, HTTP POST, HTTP PUT, FTP
uploading, HTTP form based upload, proxies, cookies, user+password
authentication (Basic, Digest, NTLM, Negotiate, kerberos...), file transfer
resume, proxy tunneling and a busload of other useful tricks.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for curl (FEDORA-2023-9de8973300)
(OID: 1.3.6.1.4.1.25623.1.0.885435)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0869,DFN-CERT-2024-0744,DFN-CERT-2024-0732,DFN-CERT-2024-0285,DFN-CERT-2024-0230,DFN-CERT-2023-3208,DFN-CERT-2023-3086,DFN-CERT-2023-3064,DFN-CERT-2023-3047,WID-SEC-2023-3060",,Fedora,freshly installed
Laptop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b),"The remote host is missing an update for the 'wpa_supplicant'
  package(s) announced via the FEDORA-2024-a95bdde55b advisory.","Vulnerable package: wpa_supplicant
Installed version:  wpa_supplicant-2.10-8.fc39
Fixed version:      wpa_supplicant-2.10-9.fc39


",1.3.6.1.4.1.25623.1.0.885813,CVE-2023-52160,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,fba2fd28-4d02-4826-ab39-089fa1edd3bc,,Please install the updated package(s).,'wpa_supplicant' package(s) on Fedora 39.,"wpa_supplicant is a WPA Supplicant for Linux, BSD and Windows with support
for WPA and WPA2 (IEEE 802.11i / RSN). Supplicant is the IEEE 802.1X/WPA
component that is used in the client stations. It implements key negotiation
with a WPA Authenticator and it controls the roaming and IEEE 802.11
authentication/association of the wlan driver.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for wpa_supplicant (FEDORA-2024-a95bdde55b)
(OID: 1.3.6.1.4.1.25623.1.0.885813)
Version used: 2024-03-05T05:05:54Z
",,,"DFN-CERT-2024-0492,WID-SEC-2024-0415",,Fedora,freshly installed
Desktop,,,,6.5,Medium,97,VendorFix,Fedora: Security Advisory for curl (FEDORA-2023-9de8973300),"The remote host is missing an update for the 'curl'
  package(s) announced via the FEDORA-2023-9de8973300 advisory.","Vulnerable package: curl
Installed version:  curl-8.2.1-3.fc39
Fixed version:      curl-8.2.1-4.fc39


",1.3.6.1.4.1.25623.1.0.885435,"CVE-2023-46219,CVE-2023-46218",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ae394dc8-65b4-4b3a-814f-77375be98998,,Please install the updated package(s).,'curl' package(s) on Fedora 39.,"curl is a command line tool for transferring data with URL syntax, supporting
FTP, FTPS, HTTP, HTTPS, SCP, SFTP, TFTP, TELNET, DICT, LDAP, LDAPS, FILE, IMAP,
SMTP, POP3 and RTSP.  curl supports SSL certificates, HTTP POST, HTTP PUT, FTP
uploading, HTTP form based upload, proxies, cookies, user+password
authentication (Basic, Digest, NTLM, Negotiate, kerberos...), file transfer
resume, proxy tunneling and a busload of other useful tricks.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for curl (FEDORA-2023-9de8973300)
(OID: 1.3.6.1.4.1.25623.1.0.885435)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0869,DFN-CERT-2024-0744,DFN-CERT-2024-0732,DFN-CERT-2024-0285,DFN-CERT-2024-0230,DFN-CERT-2023-3208,DFN-CERT-2023-3086,DFN-CERT-2023-3064,DFN-CERT-2023-3047,WID-SEC-2023-3060",,Fedora,freshly installed
Laptop,,,,6.3,Medium,97,VendorFix,Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3),"The remote host is missing an update for the 'bluez'
  package(s) announced via the FEDORA-2023-6a3fe615d3 advisory.","Vulnerable package: bluez
Installed version:  bluez-5.69-1.fc39
Fixed version:      bluez-5.70-5.fc39


",1.3.6.1.4.1.25623.1.0.885426,CVE-2023-45866,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,defa2a3e-cc45-4f10-b060-39e3f291b283,,Please install the updated package(s).,'bluez' package(s) on Fedora 39.,"Utilities for use in Bluetooth applications:

  - avinfo

  - bluemoon

  - bluetoothctl

  - bluetoothd

  - btattach

  - btmon

  - hex2hcd

  - l2ping

  - l2test

  - mpris-proxy

  - rctest

The BLUETOOTH trademarks are owned by Bluetooth SIG, Inc., U.S.A.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3)
(OID: 1.3.6.1.4.1.25623.1.0.885426)
Version used: 2023-12-20T12:22:41Z
",,,"DFN-CERT-2023-3092,DFN-CERT-2023-3089,DFN-CERT-2023-3058,DFN-CERT-2023-3032,WID-SEC-2023-3095,WID-SEC-2023-3094,WID-SEC-2023-3086,WID-SEC-2023-3057",,Fedora,freshly installed
