IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,6.3,Medium,97,VendorFix,Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3),"The remote host is missing an update for the 'bluez'
  package(s) announced via the FEDORA-2023-6a3fe615d3 advisory.","Vulnerable package: bluez
Installed version:  bluez-5.69-1.fc39
Fixed version:      bluez-5.70-5.fc39


",1.3.6.1.4.1.25623.1.0.885426,CVE-2023-45866,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,19a8ffe5-a91d-4b3e-922a-20ddefe48eb3,,Please install the updated package(s).,'bluez' package(s) on Fedora 39.,"Utilities for use in Bluetooth applications:

  - avinfo

  - bluemoon

  - bluetoothctl

  - bluetoothd

  - btattach

  - btmon

  - hex2hcd

  - l2ping

  - l2test

  - mpris-proxy

  - rctest

The BLUETOOTH trademarks are owned by Bluetooth SIG, Inc., U.S.A.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3)
(OID: 1.3.6.1.4.1.25623.1.0.885426)
Version used: 2023-12-20T12:22:41Z
",,,"DFN-CERT-2023-3092,DFN-CERT-2023-3089,DFN-CERT-2023-3058,DFN-CERT-2023-3032,WID-SEC-2023-3095,WID-SEC-2023-3094,WID-SEC-2023-3086,WID-SEC-2023-3057",,Fedora,freshly installed
Desktop,,,,6.3,Medium,97,VendorFix,Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3),"The remote host is missing an update for the 'bluez'
  package(s) announced via the FEDORA-2023-6a3fe615d3 advisory.","Vulnerable package: bluez
Installed version:  bluez-5.69-1.fc39
Fixed version:      bluez-5.70-5.fc39


",1.3.6.1.4.1.25623.1.0.885426,CVE-2023-45866,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,aa093544-d63d-42d5-bb68-0307991c87a9,,Please install the updated package(s).,'bluez' package(s) on Fedora 39.,"Utilities for use in Bluetooth applications:

  - avinfo

  - bluemoon

  - bluetoothctl

  - bluetoothd

  - btattach

  - btmon

  - hex2hcd

  - l2ping

  - l2test

  - mpris-proxy

  - rctest

The BLUETOOTH trademarks are owned by Bluetooth SIG, Inc., U.S.A.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for bluez (FEDORA-2023-6a3fe615d3)
(OID: 1.3.6.1.4.1.25623.1.0.885426)
Version used: 2023-12-20T12:22:41Z
",,,"DFN-CERT-2023-3092,DFN-CERT-2023-3089,DFN-CERT-2023-3058,DFN-CERT-2023-3032,WID-SEC-2023-3095,WID-SEC-2023-3094,WID-SEC-2023-3086,WID-SEC-2023-3057",,Fedora,freshly installed
Desktop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9),"The remote host is missing an update for the 'libssh'
  package(s) announced via the FEDORA-2023-0733306be9 advisory.","Vulnerable package: libssh
Installed version:  libssh-0.10.5-2.fc39
Fixed version:      libssh-0.10.6-1.fc39


",1.3.6.1.4.1.25623.1.0.885479,"CVE-2023-48795,CVE-2023-6004,CVE-2023-6918",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,da2a8207-d33c-4c7c-bdb6-b5d14ac24907,,Please install the updated package(s).,'libssh' package(s) on Fedora 39.,"The ssh library was designed to be used by programmers needing a working SSH
implementation by the mean of a library. The complete control of the client is
made by the programmer. With libssh, you can remotely execute programs, transfer
files, use a secure and transparent tunnel for your remote programs. With its
Secure FTP implementation, you can play with remote files easily, without
third-party programs others than libcrypto (from openssl).","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9)
(OID: 1.3.6.1.4.1.25623.1.0.885479)
Version used: 2024-01-19T05:06:18Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0171,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3175,WID-SEC-2023-3174",,Fedora,freshly installed
Server,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3),"The remote host is missing an update for the 'systemd'
  package(s) announced via the FEDORA-2024-b8312ca5b3 advisory.","Vulnerable package: systemd
Installed version:  systemd-254.5-2.fc39
Fixed version:      systemd-254.8-2.fc39


",1.3.6.1.4.1.25623.1.0.885606,CVE-2023-7008,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7a5a8a84-0164-4e19-8a1e-5fbb7d495513,,Please install the updated package(s).,'systemd' package(s) on Fedora 39.,"systemd is a system and service manager that runs as PID 1 and starts the rest
of the system. It provides aggressive parallelization capabilities, uses socket
and D-Bus activation for starting services, offers on-demand starting of
daemons, keeps track of processes using Linux control groups, maintains mount
and automount points, and implements an elaborate transactional dependency-based
service control logic. systemd supports SysV and LSB init scripts and works as a
replacement for sysvinit. Other parts of this package are a logging daemon,
utilities to control basic system configuration like the hostname, date, locale,
maintain a list of logged-in users, system accounts, runtime directories and
settings, and a logging daemons.

This package was built from the v254-stable branch of systemd.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3)
(OID: 1.3.6.1.4.1.25623.1.0.885606)
Version used: 2024-02-02T14:37:52Z
",,,DFN-CERT-2024-0176,,Fedora,freshly installed
Server,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2024-3bb23c77f3 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.8.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885575,CVE-2023-48795,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,02e1b8d8-411d-4359-9731-e423b908dff1,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3)
(OID: 1.3.6.1.4.1.25623.1.0.885575)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3174",,Fedora,freshly installed
Laptop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2024-3bb23c77f3 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.8.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885575,CVE-2023-48795,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,1b5a3100-90c4-49b2-ac17-cef766eb77c6,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3)
(OID: 1.3.6.1.4.1.25623.1.0.885575)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3174",,Fedora,freshly installed
Desktop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3),"The remote host is missing an update for the 'systemd'
  package(s) announced via the FEDORA-2024-b8312ca5b3 advisory.","Vulnerable package: systemd
Installed version:  systemd-254.5-2.fc39
Fixed version:      systemd-254.8-2.fc39


",1.3.6.1.4.1.25623.1.0.885606,CVE-2023-7008,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a6814797-1632-43f6-bae9-50ddd833e32b,,Please install the updated package(s).,'systemd' package(s) on Fedora 39.,"systemd is a system and service manager that runs as PID 1 and starts the rest
of the system. It provides aggressive parallelization capabilities, uses socket
and D-Bus activation for starting services, offers on-demand starting of
daemons, keeps track of processes using Linux control groups, maintains mount
and automount points, and implements an elaborate transactional dependency-based
service control logic. systemd supports SysV and LSB init scripts and works as a
replacement for sysvinit. Other parts of this package are a logging daemon,
utilities to control basic system configuration like the hostname, date, locale,
maintain a list of logged-in users, system accounts, runtime directories and
settings, and a logging daemons.

This package was built from the v254-stable branch of systemd.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3)
(OID: 1.3.6.1.4.1.25623.1.0.885606)
Version used: 2024-02-02T14:37:52Z
",,,DFN-CERT-2024-0176,,Fedora,freshly installed
Laptop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9),"The remote host is missing an update for the 'libssh'
  package(s) announced via the FEDORA-2023-0733306be9 advisory.","Vulnerable package: libssh
Installed version:  libssh-0.10.5-2.fc39
Fixed version:      libssh-0.10.6-1.fc39


",1.3.6.1.4.1.25623.1.0.885479,"CVE-2023-48795,CVE-2023-6004,CVE-2023-6918",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,593930c4-de54-4c59-bb0f-ca7fa77a1a3c,,Please install the updated package(s).,'libssh' package(s) on Fedora 39.,"The ssh library was designed to be used by programmers needing a working SSH
implementation by the mean of a library. The complete control of the client is
made by the programmer. With libssh, you can remotely execute programs, transfer
files, use a secure and transparent tunnel for your remote programs. With its
Secure FTP implementation, you can play with remote files easily, without
third-party programs others than libcrypto (from openssl).","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9)
(OID: 1.3.6.1.4.1.25623.1.0.885479)
Version used: 2024-01-19T05:06:18Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0171,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3175,WID-SEC-2023-3174",,Fedora,freshly installed
Desktop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2024-3bb23c77f3 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.8.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885575,CVE-2023-48795,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,60b9d54c-6a4b-43e6-b2db-bf1f6bcdc250,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2024-3bb23c77f3)
(OID: 1.3.6.1.4.1.25623.1.0.885575)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3174",,Fedora,freshly installed
Laptop,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3),"The remote host is missing an update for the 'systemd'
  package(s) announced via the FEDORA-2024-b8312ca5b3 advisory.","Vulnerable package: systemd
Installed version:  systemd-254.5-2.fc39
Fixed version:      systemd-254.8-2.fc39


",1.3.6.1.4.1.25623.1.0.885606,CVE-2023-7008,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,544506ad-f4af-4db6-9232-033dbae1cc23,,Please install the updated package(s).,'systemd' package(s) on Fedora 39.,"systemd is a system and service manager that runs as PID 1 and starts the rest
of the system. It provides aggressive parallelization capabilities, uses socket
and D-Bus activation for starting services, offers on-demand starting of
daemons, keeps track of processes using Linux control groups, maintains mount
and automount points, and implements an elaborate transactional dependency-based
service control logic. systemd supports SysV and LSB init scripts and works as a
replacement for sysvinit. Other parts of this package are a logging daemon,
utilities to control basic system configuration like the hostname, date, locale,
maintain a list of logged-in users, system accounts, runtime directories and
settings, and a logging daemons.

This package was built from the v254-stable branch of systemd.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for systemd (FEDORA-2024-b8312ca5b3)
(OID: 1.3.6.1.4.1.25623.1.0.885606)
Version used: 2024-02-02T14:37:52Z
",,,DFN-CERT-2024-0176,,Fedora,freshly installed
Server,,,,5.9,Medium,97,VendorFix,Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9),"The remote host is missing an update for the 'libssh'
  package(s) announced via the FEDORA-2023-0733306be9 advisory.","Vulnerable package: libssh
Installed version:  libssh-0.10.5-2.fc39
Fixed version:      libssh-0.10.6-1.fc39


",1.3.6.1.4.1.25623.1.0.885479,"CVE-2023-48795,CVE-2023-6004,CVE-2023-6918",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,d814156b-b3bd-435b-8d4e-e59bf03ce18a,,Please install the updated package(s).,'libssh' package(s) on Fedora 39.,"The ssh library was designed to be used by programmers needing a working SSH
implementation by the mean of a library. The complete control of the client is
made by the programmer. With libssh, you can remotely execute programs, transfer
files, use a secure and transparent tunnel for your remote programs. With its
Secure FTP implementation, you can play with remote files easily, without
third-party programs others than libcrypto (from openssl).","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libssh (FEDORA-2023-0733306be9)
(OID: 1.3.6.1.4.1.25623.1.0.885479)
Version used: 2024-01-19T05:06:18Z
",,,"DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0171,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3175,WID-SEC-2023-3174",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,d91cf80e-7339-4140-a3fc-4fe74a8ebccc,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL
Installed version:  oneVPL-2023.1.3-3.fc39
Fixed version:      oneVPL-2023.3.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885162,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f51f1bd3-928a-4683-b174-cfe4875c0c38,,Please install the updated package(s).,'oneVPL' package(s) on Fedora 39.,"The oneAPI Video Processing Library (oneVPL) provides a single video processing
API for encode, decode, and video processing that works across a wide range of
accelerators.

The base package is limited to the dispatcher and samples. To use oneVPL for
video processing you need to install at least one implementation. Current
implementations:

  - oneVPL-cpu for use on CPU

  - oneVPL-intel-gpu for use on Intel Xe graphics and newer

  - intel-mediasdk for use on legacy Intel graphics","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885162)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL-intel-gpu'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL-intel-gpu
Installed version:  oneVPL-intel-gpu-23.1.3-3.fc39
Fixed version:      oneVPL-intel-gpu-23.3.4-2.fc39


",1.3.6.1.4.1.25623.1.0.885212,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f30b3b02-0867-434d-b87f-a80591a20d7b,,Please install the updated package(s).,'oneVPL-intel-gpu' package(s) on Fedora 39.,"Intel oneVPL GPU Runtime is a Runtime implementation of oneVPL API for Intel Gen
GPUs. Runtime provides access to hardware-accelerated video decode, encode and
filtering.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885212)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
