IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee),"The remote host is missing an update for the 'gdb'
  package(s) announced via the FEDORA-2023-89ade611ee advisory.","Vulnerable package: gdb
Installed version:  gdb-13.2-8.fc39
Fixed version:      gdb-13.2-10.fc39


",1.3.6.1.4.1.25623.1.0.885179,"CVE-2022-48065,CVE-2022-48064",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,abe410cc-4b1a-4344-91b1-e716f5ec74ae,,Please install the updated package(s).,'gdb' package(s) on Fedora 39.,"GDB, the GNU debugger, allows you to debug programs written in C, C++,
Fortran, Go, and other languages, by executing them in a controlled
fashion and printing their data.

If you want to use GDB for development purposes, you should install
the &#39, gdb&#39, package which will install &#39, gdb-headless&#39, and possibly other
useful packages too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee)
(OID: 1.3.6.1.4.1.25623.1.0.885179)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0707,DFN-CERT-2024-0497,DFN-CERT-2023-2526,DFN-CERT-2023-2289,DFN-CERT-2023-2222,WID-SEC-2023-2165,WID-SEC-2023-2114",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f),"The remote host is missing an update for the 'coreutils'
  package(s) announced via the FEDORA-2024-6b85e8848f advisory.","Vulnerable package: coreutils
Installed version:  coreutils-9.3-4.fc39
Fixed version:      coreutils-9.3-5.fc39


",1.3.6.1.4.1.25623.1.0.885602,CVE-2024-0684,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,749475e7-c091-4883-885b-7dddb1b690b5,,Please install the updated package(s).,'coreutils' package(s) on Fedora 39.,"These are the GNU core utilities.  This package is the combination of
the old GNU fileutils, sh-utils, and textutils packages.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f)
(OID: 1.3.6.1.4.1.25623.1.0.885602)
Version used: 2024-02-14T05:07:39Z
",,,DFN-CERT-2024-0162,,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25),"The remote host is missing an update for the 'espeak-ng'
  package(s) announced via the FEDORA-2024-5661c87b25 advisory.","Vulnerable package: espeak-ng
Installed version:  espeak-ng-1.51.1-4.fc39
Fixed version:      espeak-ng-1.51.1-6.fc39


",1.3.6.1.4.1.25623.1.0.885552,"CVE-2023-49990,CVE-2023-49991,CVE-2023-49992,CVE-2023-49993,CVE-2023-49994",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a95e3a7a-bd05-4903-a3bb-c5ba430514d8,,Please install the updated package(s).,'espeak-ng' package(s) on Fedora 39.,"The eSpeak NG (Next Generation) Text-to-Speech program is an open source speech
synthesizer that supports over 70 languages. It is based on the eSpeak engine
created by Jonathan Duddington. It uses spectral formant synthesis by default
which sounds robotic, but can be configured to use Klatt formant synthesis
or MBROLA to give it a more natural sound.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25)
(OID: 1.3.6.1.4.1.25623.1.0.885552)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0028",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee),"The remote host is missing an update for the 'gdb'
  package(s) announced via the FEDORA-2023-89ade611ee advisory.","Vulnerable package: gdb
Installed version:  gdb-13.2-8.fc39
Fixed version:      gdb-13.2-10.fc39


",1.3.6.1.4.1.25623.1.0.885179,"CVE-2022-48065,CVE-2022-48064",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a0c3b121-34dd-49e4-ba23-58f9d8ab5a9a,,Please install the updated package(s).,'gdb' package(s) on Fedora 39.,"GDB, the GNU debugger, allows you to debug programs written in C, C++,
Fortran, Go, and other languages, by executing them in a controlled
fashion and printing their data.

If you want to use GDB for development purposes, you should install
the &#39, gdb&#39, package which will install &#39, gdb-headless&#39, and possibly other
useful packages too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee)
(OID: 1.3.6.1.4.1.25623.1.0.885179)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0707,DFN-CERT-2024-0497,DFN-CERT-2023-2526,DFN-CERT-2023-2289,DFN-CERT-2023-2222,WID-SEC-2023-2165,WID-SEC-2023-2114",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f),"The remote host is missing an update for the 'coreutils'
  package(s) announced via the FEDORA-2024-6b85e8848f advisory.","Vulnerable package: coreutils
Installed version:  coreutils-9.3-4.fc39
Fixed version:      coreutils-9.3-5.fc39


",1.3.6.1.4.1.25623.1.0.885602,CVE-2024-0684,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,2b284c00-bfe2-4ff8-a4c1-9c80ef3a236a,,Please install the updated package(s).,'coreutils' package(s) on Fedora 39.,"These are the GNU core utilities.  This package is the combination of
the old GNU fileutils, sh-utils, and textutils packages.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f)
(OID: 1.3.6.1.4.1.25623.1.0.885602)
Version used: 2024-02-14T05:07:39Z
",,,DFN-CERT-2024-0162,,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25),"The remote host is missing an update for the 'espeak-ng'
  package(s) announced via the FEDORA-2024-5661c87b25 advisory.","Vulnerable package: espeak-ng
Installed version:  espeak-ng-1.51.1-4.fc39
Fixed version:      espeak-ng-1.51.1-6.fc39


",1.3.6.1.4.1.25623.1.0.885552,"CVE-2023-49990,CVE-2023-49991,CVE-2023-49992,CVE-2023-49993,CVE-2023-49994",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,b4a42438-6c95-4aab-8026-bc4d35c10519,,Please install the updated package(s).,'espeak-ng' package(s) on Fedora 39.,"The eSpeak NG (Next Generation) Text-to-Speech program is an open source speech
synthesizer that supports over 70 languages. It is based on the eSpeak engine
created by Jonathan Duddington. It uses spectral formant synthesis by default
which sounds robotic, but can be configured to use Klatt formant synthesis
or MBROLA to give it a more natural sound.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25)
(OID: 1.3.6.1.4.1.25623.1.0.885552)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0028",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,90b0b8bf-7b41-404e-abf8-16af897f6272,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,2493ce71-ac97-4f63-bb89-77d1ddb5e4c9,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,122d8308-3ed5-417a-bf2e-7208b4516446,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,602d3818-554f-4277-a540-d10c608a40da,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,eee76fc7-195d-4341-8361-32a85416bcc4,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9),"The remote host is missing an update for the 'libXpm'
  package(s) announced via the FEDORA-2023-c4cf6646b9 advisory.","Vulnerable package: libXpm
Installed version:  libXpm-3.5.15-4.fc39
Fixed version:      libXpm-3.5.17-1.fc39


",1.3.6.1.4.1.25623.1.0.885203,"CVE-2023-43788,CVE-2023-43789,CVE-2023-43786",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,382879a2-0fd7-42eb-846e-c06213687341,,Please install the updated package(s).,'libXpm' package(s) on Fedora 39.,X.Org X11 libXpm runtime library,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9)
(OID: 1.3.6.1.4.1.25623.1.0.885203)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2488,DFN-CERT-2023-2381,DFN-CERT-2023-2375,DFN-CERT-2023-2361,DFN-CERT-2023-2360,WID-SEC-2023-2544",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f),"The remote host is missing an update for the 'coreutils'
  package(s) announced via the FEDORA-2024-6b85e8848f advisory.","Vulnerable package: coreutils
Installed version:  coreutils-9.3-4.fc39
Fixed version:      coreutils-9.3-5.fc39


",1.3.6.1.4.1.25623.1.0.885602,CVE-2024-0684,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,436aeb7b-f758-4028-b924-13eaa17c80e1,,Please install the updated package(s).,'coreutils' package(s) on Fedora 39.,"These are the GNU core utilities.  This package is the combination of
the old GNU fileutils, sh-utils, and textutils packages.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for coreutils (FEDORA-2024-6b85e8848f)
(OID: 1.3.6.1.4.1.25623.1.0.885602)
Version used: 2024-02-14T05:07:39Z
",,,DFN-CERT-2024-0162,,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25),"The remote host is missing an update for the 'espeak-ng'
  package(s) announced via the FEDORA-2024-5661c87b25 advisory.","Vulnerable package: espeak-ng
Installed version:  espeak-ng-1.51.1-4.fc39
Fixed version:      espeak-ng-1.51.1-6.fc39


",1.3.6.1.4.1.25623.1.0.885552,"CVE-2023-49990,CVE-2023-49991,CVE-2023-49992,CVE-2023-49993,CVE-2023-49994",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7045d849-9589-4d14-be0f-6512723fc215,,Please install the updated package(s).,'espeak-ng' package(s) on Fedora 39.,"The eSpeak NG (Next Generation) Text-to-Speech program is an open source speech
synthesizer that supports over 70 languages. It is based on the eSpeak engine
created by Jonathan Duddington. It uses spectral formant synthesis by default
which sounds robotic, but can be configured to use Klatt formant synthesis
or MBROLA to give it a more natural sound.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for espeak-ng (FEDORA-2024-5661c87b25)
(OID: 1.3.6.1.4.1.25623.1.0.885552)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0028",,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL
Installed version:  oneVPL-2023.1.3-3.fc39
Fixed version:      oneVPL-2023.3.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885162,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,6d8f523d-e384-44df-a21c-ef9a4938c4ad,,Please install the updated package(s).,'oneVPL' package(s) on Fedora 39.,"The oneAPI Video Processing Library (oneVPL) provides a single video processing
API for encode, decode, and video processing that works across a wide range of
accelerators.

The base package is limited to the dispatcher and samples. To use oneVPL for
video processing you need to install at least one implementation. Current
implementations:

  - oneVPL-cpu for use on CPU

  - oneVPL-intel-gpu for use on Intel Xe graphics and newer

  - intel-mediasdk for use on legacy Intel graphics","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885162)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL-intel-gpu'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL-intel-gpu
Installed version:  oneVPL-intel-gpu-23.1.3-3.fc39
Fixed version:      oneVPL-intel-gpu-23.3.4-2.fc39


",1.3.6.1.4.1.25623.1.0.885212,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,81707367-d008-48fe-aa23-e98eedbe105f,,Please install the updated package(s).,'oneVPL-intel-gpu' package(s) on Fedora 39.,"Intel oneVPL GPU Runtime is a Runtime implementation of oneVPL API for Intel Gen
GPUs. Runtime provides access to hardware-accelerated video decode, encode and
filtering.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885212)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a7a6689e-3106-4908-8732-961140bf931c,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8cf6dd02-043b-4b56-af3b-2cd2f07a833d,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,fe5efe45-625e-4f7d-ad5c-c05860a27fc4,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,58fc9522-6588-4573-aad2-c94b08300260,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee),"The remote host is missing an update for the 'gdb'
  package(s) announced via the FEDORA-2023-89ade611ee advisory.","Vulnerable package: gdb
Installed version:  gdb-13.2-8.fc39
Fixed version:      gdb-13.2-10.fc39


",1.3.6.1.4.1.25623.1.0.885179,"CVE-2022-48065,CVE-2022-48064",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,83086978-661d-40ae-9a38-3ff4261e5a2d,,Please install the updated package(s).,'gdb' package(s) on Fedora 39.,"GDB, the GNU debugger, allows you to debug programs written in C, C++,
Fortran, Go, and other languages, by executing them in a controlled
fashion and printing their data.

If you want to use GDB for development purposes, you should install
the &#39, gdb&#39, package which will install &#39, gdb-headless&#39, and possibly other
useful packages too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gdb (FEDORA-2023-89ade611ee)
(OID: 1.3.6.1.4.1.25623.1.0.885179)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0707,DFN-CERT-2024-0497,DFN-CERT-2023-2526,DFN-CERT-2023-2289,DFN-CERT-2023-2222,WID-SEC-2023-2165,WID-SEC-2023-2114",,Fedora,freshly installed
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9),"The remote host is missing an update for the 'libXpm'
  package(s) announced via the FEDORA-2023-c4cf6646b9 advisory.","Vulnerable package: libXpm
Installed version:  libXpm-3.5.15-4.fc39
Fixed version:      libXpm-3.5.17-1.fc39


",1.3.6.1.4.1.25623.1.0.885203,"CVE-2023-43788,CVE-2023-43789,CVE-2023-43786",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3f78afd7-b810-4511-ad1a-cbfe3fa13146,,Please install the updated package(s).,'libXpm' package(s) on Fedora 39.,X.Org X11 libXpm runtime library,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9)
(OID: 1.3.6.1.4.1.25623.1.0.885203)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2488,DFN-CERT-2023-2381,DFN-CERT-2023-2375,DFN-CERT-2023-2361,DFN-CERT-2023-2360,WID-SEC-2023-2544",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,517fc0f7-50f3-4981-ae35-daa5c53373c1,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,freshly installed
