IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,cf883555-a045-4a89-b1a2-8c567333df1c,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ca429770-b814-43c0-be9b-2679c0981943,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,931921d1-f9c3-4a46-92b0-93ec24440029,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0fb578ed-fea2-4797-8492-7371cf40303e,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9),"The remote host is missing an update for the 'libXpm'
  package(s) announced via the FEDORA-2023-c4cf6646b9 advisory.","Vulnerable package: libXpm
Installed version:  libXpm-3.5.15-4.fc39
Fixed version:      libXpm-3.5.17-1.fc39


",1.3.6.1.4.1.25623.1.0.885203,"CVE-2023-43788,CVE-2023-43789,CVE-2023-43786",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,6deaf7c5-8d1f-4a52-b3f8-ae9109c9fa6a,,Please install the updated package(s).,'libXpm' package(s) on Fedora 39.,X.Org X11 libXpm runtime library,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libXpm (FEDORA-2023-c4cf6646b9)
(OID: 1.3.6.1.4.1.25623.1.0.885203)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2488,DFN-CERT-2023-2381,DFN-CERT-2023-2375,DFN-CERT-2023-2361,DFN-CERT-2023-2360,WID-SEC-2023-2544",,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL
Installed version:  oneVPL-2023.1.3-3.fc39
Fixed version:      oneVPL-2023.3.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885162,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c75e6af1-c02b-4562-8260-bcfede7a48ff,,Please install the updated package(s).,'oneVPL' package(s) on Fedora 39.,"The oneAPI Video Processing Library (oneVPL) provides a single video processing
API for encode, decode, and video processing that works across a wide range of
accelerators.

The base package is limited to the dispatcher and samples. To use oneVPL for
video processing you need to install at least one implementation. Current
implementations:

  - oneVPL-cpu for use on CPU

  - oneVPL-intel-gpu for use on Intel Xe graphics and newer

  - intel-mediasdk for use on legacy Intel graphics","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885162)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4),"The remote host is missing an update for the 'oneVPL-intel-gpu'
  package(s) announced via the FEDORA-2023-ea65146fd4 advisory.","Vulnerable package: oneVPL-intel-gpu
Installed version:  oneVPL-intel-gpu-23.1.3-3.fc39
Fixed version:      oneVPL-intel-gpu-23.3.4-2.fc39


",1.3.6.1.4.1.25623.1.0.885212,"CVE-2023-22338,CVE-2023-22840",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,af1526a2-a891-4241-bce2-b9b39fd2b81f,,Please install the updated package(s).,'oneVPL-intel-gpu' package(s) on Fedora 39.,"Intel oneVPL GPU Runtime is a Runtime implementation of oneVPL API for Intel Gen
GPUs. Runtime provides access to hardware-accelerated video decode, encode and
filtering.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for oneVPL-intel-gpu (FEDORA-2023-ea65146fd4)
(OID: 1.3.6.1.4.1.25623.1.0.885212)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2374,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2023-00c78aad58 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.7.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885242,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,2cd2a4f1-b6b0-4fe2-81af-e78c90e31b77,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58)
(OID: 1.3.6.1.4.1.25623.1.0.885242)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugin-libav'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugin-libav
Installed version:  gstreamer1-plugin-libav-1.22.5-1.fc39
Fixed version:      gstreamer1-plugin-libav-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885284,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,5df7a29d-37cf-4292-af03-8f72bb8995bf,,Please install the updated package(s).,'gstreamer1-plugin-libav' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

This package provides FFmpeg/LibAV GStreamer plugin.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885284)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-bad-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-bad-free
Installed version:  gstreamer1-plugins-bad-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-bad-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885294,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f6a3a26c-6f9e-4312-bd9c-ff79f32d0e66,,Please install the updated package(s).,'gstreamer1-plugins-bad-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins that aren&#39, t tested well enough, or the code
is not of good enough quality.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4ae...
(OID: 1.3.6.1.4.1.25623.1.0.885294)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-good'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-good
Installed version:  gstreamer1-plugins-good-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-good-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885274,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7b0db020-8b32-4ee6-a0c9-79a7001a3bb6,,Please install the updated package(s).,'gstreamer1-plugins-good' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

GStreamer Good Plugins is a collection of well-supported plugins of
good quality and under the LGPL license.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885274)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-ugly-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-ugly-free
Installed version:  gstreamer1-plugins-ugly-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-ugly-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885291,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,89e4892b-4a0f-4fe1-9be7-eac0358642ec,,Please install the updated package(s).,'gstreamer1-plugins-ugly-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins whose license is not fully compatible with LGPL.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4a...
(OID: 1.3.6.1.4.1.25623.1.0.885291)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-base'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-base
Installed version:  gstreamer1-plugins-base-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-base-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885278,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8a213dfa-a6b6-4c53-a187-555adc7e000f,,Please install the updated package(s).,'gstreamer1-plugins-base' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plug-ins.

This package contains a set of well-maintained base plug-ins.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885278)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-14dea9640b advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-122.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885610,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,967f985b-ee0d-4b16-9076-0a6e271dd3ea,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b)
(OID: 1.3.6.1.4.1.25623.1.0.885610)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-bc8ea2c2cb advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-123.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885771,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,de1c35a3-5240-4d54-9952-f0a7e8d1daca,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb)
(OID: 1.3.6.1.4.1.25623.1.0.885771)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-121.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885483,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4264d75d-1669-41ec-b2e3-68f7e5355fbf,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885483)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-2bd5892754 advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-120.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885306,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,21df5fcb-d034-4a44-9433-2a0a36fa8ac3,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754)
(OID: 1.3.6.1.4.1.25623.1.0.885306)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5),"The remote host is missing an update for the 'sos'
  package(s) announced via the FEDORA-2024-a2129a4eb5 advisory.","Vulnerable package: sos
Installed version:  sos-4.6.0-1.fc39
Fixed version:      sos-4.6.1-1.fc39


",1.3.6.1.4.1.25623.1.0.885586,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8fdc0669-58df-407b-98dc-4f3059cb9290,,Please install the updated package(s).,'sos' package(s) on Fedora 39.,"Sos is a set of tools that gathers information about system
hardware and configuration. The information can then be used for
diagnostic purposes and debugging. Sos is commonly used to help
support technicians and developers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sos (FEDORA-2024-a2129a4eb5)
(OID: 1.3.6.1.4.1.25623.1.0.885586)
Version used: 2024-01-24T05:06:24Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3),"The remote host is missing an update for the 'expat'
  package(s) announced via the FEDORA-2024-269826c2b3 advisory.","Vulnerable package: expat
Installed version:  expat-2.5.0-3.fc39
Fixed version:      expat-2.6.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885723,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,fec4d739-f097-4a03-8792-f9c6ff5132f1,,Please install the updated package(s).,'expat' package(s) on Fedora 39.,"This is expat, the C library for parsing XML, written by James Clark. Expat
is a stream oriented XML parser. This means that you register handlers with
the parser prior to starting the parse. These handlers are called when the
parser discovers the associated structures in the document being parsed. A
start tag is an example of the kind of structures for which you may
register handlers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3)
(OID: 1.3.6.1.4.1.25623.1.0.885723)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be),"The remote host is missing an update for the 'gnutls'
  package(s) announced via the FEDORA-2023-e075ac32be advisory.","Vulnerable package: gnutls
Installed version:  gnutls-3.8.1-1.fc39
Fixed version:      gnutls-3.8.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885358,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,9b1a97a8-ad51-47e3-b568-050a8ce2d114,,Please install the updated package(s).,'gnutls' package(s) on Fedora 39.,"GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be)
(OID: 1.3.6.1.4.1.25623.1.0.885358)
Version used: 2023-12-15T05:06:25Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-bc8ea2c2cb advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-123.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885771,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c3a7f585-2a0d-40a0-b632-3640de2ad1c3,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-bc8ea2c2cb)
(OID: 1.3.6.1.4.1.25623.1.0.885771)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'nss'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: nss
Installed version:  nss-3.94.0-2.fc39
Fixed version:      nss-3.95.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885478,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,10f9c9cf-303e-48d5-9e99-7022c7bb7ba5,,Please install the updated package(s).,'nss' package(s) on Fedora 39.,"Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885478)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-b359bbdf87 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.89-7.fc39


",1.3.6.1.4.1.25623.1.0.885636,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,5114d1e0-1a39-470a-88b3-0853f6ac7ef2,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87)
(OID: 1.3.6.1.4.1.25623.1.0.885636)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
