IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2024-14dea9640b advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-122.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885610,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,949e45b4-78f4-4689-956f-83fdccd6ede0,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2024-14dea9640b)
(OID: 1.3.6.1.4.1.25623.1.0.885610)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-good'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-good
Installed version:  gstreamer1-plugins-good-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-good-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885274,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,14dbb458-6b00-496d-9e60-59d57b1da1c8,,Please install the updated package(s).,'gstreamer1-plugins-good' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

GStreamer Good Plugins is a collection of well-supported plugins of
good quality and under the LGPL license.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885274)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641),"The remote host is missing an update for the 'selinux-policy'
  package(s) announced via the FEDORA-2024-334b3be641 advisory.","Vulnerable package: selinux-policy
Installed version:  selinux-policy-38.28-1.fc39
Fixed version:      selinux-policy-39.4-1.fc39


",1.3.6.1.4.1.25623.1.0.885635,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,64b9e4c7-b664-4024-a9e5-7258e999660b,,Please install the updated package(s).,'selinux-policy' package(s) on Fedora 39.,"SELinux core policy package.
Originally based off of reference policy,
the policy has been adjusted to provide support for Fedora.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for selinux-policy (FEDORA-2024-334b3be641)
(OID: 1.3.6.1.4.1.25623.1.0.885635)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-ugly-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-ugly-free
Installed version:  gstreamer1-plugins-ugly-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-ugly-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885291,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3cea80ad-9505-4c9d-97df-5325ea64e920,,Please install the updated package(s).,'gstreamer1-plugins-ugly-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins whose license is not fully compatible with LGPL.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4a...
(OID: 1.3.6.1.4.1.25623.1.0.885291)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-base'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-base
Installed version:  gstreamer1-plugins-base-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-base-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885278,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8f46eb7a-9670-46ce-9e30-bc7272be0315,,Please install the updated package(s).,'gstreamer1-plugins-base' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plug-ins.

This package contains a set of well-maintained base plug-ins.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885278)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-bad-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-bad-free
Installed version:  gstreamer1-plugins-bad-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-bad-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885294,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ee62ba6c-00d7-494d-a6c6-741038d5e622,,Please install the updated package(s).,'gstreamer1-plugins-bad-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins that aren&#39, t tested well enough, or the code
is not of good enough quality.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4ae...
(OID: 1.3.6.1.4.1.25623.1.0.885294)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58),"The remote host is missing an update for the 'podman'
  package(s) announced via the FEDORA-2023-00c78aad58 advisory.","Vulnerable package: podman
Installed version:  podman-4.7.0-1.fc39
Fixed version:      podman-4.7.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885242,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,053553e5-14e2-46f5-9e22-6a8c84cdaae6,,Please install the updated package(s).,'podman' package(s) on Fedora 39.,"podman (Pod Manager) is a fully featured container engine that is a simple
daemonless tool.  podman provides a Docker-CLI comparable command line that
eases the transition from other container engines and allows the management of
pods, containers and images.  Simply put: alias docker=podman.
Most podman commands can be run as a regular user, without requiring
additional privileges.

podman uses Buildah(1) internally to create container images.
Both tools share image (not container) storage, hence each can use or
manipulate images (but not containers) created by the other.

Manage Pods, Containers and Container Images
%{repo} Simple management tool for pods, containers and images","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for podman (FEDORA-2023-00c78aad58)
(OID: 1.3.6.1.4.1.25623.1.0.885242)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugin-libav'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugin-libav
Installed version:  gstreamer1-plugin-libav-1.22.5-1.fc39
Fixed version:      gstreamer1-plugin-libav-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885284,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ee427512-68b1-46d2-9b0b-162a5baf63f4,,Please install the updated package(s).,'gstreamer1-plugin-libav' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

This package provides FFmpeg/LibAV GStreamer plugin.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885284)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1 (FEDORA-2023-1661e0af22),"The remote host is missing an update for the 'gstreamer1'
  package(s) announced via the FEDORA-2023-1661e0af22 advisory.","Vulnerable package: gstreamer1
Installed version:  gstreamer1-1.22.6-1.fc39
Fixed version:      gstreamer1-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885295,CVE-2023-44429,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8f315232-f762-4f34-a027-7c00b2067702,,Please install the updated package(s).,'gstreamer1' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1 (FEDORA-2023-1661e0af22)
(OID: 1.3.6.1.4.1.25623.1.0.885295)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3008,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-ugly-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-ugly-free
Installed version:  gstreamer1-plugins-ugly-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-ugly-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885291,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,ec13668d-45b4-4a28-bb0d-4d18b001f6e6,,Please install the updated package(s).,'gstreamer1-plugins-ugly-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins whose license is not fully compatible with LGPL.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-ugly-free (FEDORA-2023-6a4a...
(OID: 1.3.6.1.4.1.25623.1.0.885291)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-good'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-good
Installed version:  gstreamer1-plugins-good-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-good-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885274,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,8af0e975-1b4f-47a4-b2c0-4c62247637bf,,Please install the updated package(s).,'gstreamer1-plugins-good' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

GStreamer Good Plugins is a collection of well-supported plugins of
good quality and under the LGPL license.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-good (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885274)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-base'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-base
Installed version:  gstreamer1-plugins-base-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-base-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885278,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0e4e80f2-153f-4a5e-93d7-f45cb37ab74d,,Please install the updated package(s).,'gstreamer1-plugins-base' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plug-ins.

This package contains a set of well-maintained base plug-ins.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-base (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885278)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugins-bad-free'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugins-bad-free
Installed version:  gstreamer1-plugins-bad-free-1.22.5-1.fc39
Fixed version:      gstreamer1-plugins-bad-free-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885294,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,eba2e298-6878-42d5-8906-1da8c05d083c,,Please install the updated package(s).,'gstreamer1-plugins-bad-free' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of elements which
operate on media data.

This package contains plug-ins that aren&#39, t tested well enough, or the code
is not of good enough quality.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugins-bad-free (FEDORA-2023-6a4ae...
(OID: 1.3.6.1.4.1.25623.1.0.885294)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d13),"The remote host is missing an update for the 'gstreamer1-plugin-libav'
  package(s) announced via the FEDORA-2023-6a4aea6d13 advisory.","Vulnerable package: gstreamer1-plugin-libav
Installed version:  gstreamer1-plugin-libav-1.22.5-1.fc39
Fixed version:      gstreamer1-plugin-libav-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885284,"CVE-2023-44429,CVE-2023-44446",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7d065fbe-c9bf-4c32-b2f3-72fb40f8852e,,Please install the updated package(s).,'gstreamer1-plugin-libav' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.

This package provides FFmpeg/LibAV GStreamer plugin.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1-plugin-libav (FEDORA-2023-6a4aea6d1...
(OID: 1.3.6.1.4.1.25623.1.0.885284)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3198,DFN-CERT-2023-3008,DFN-CERT-2023-2980,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gstreamer1 (FEDORA-2023-1661e0af22),"The remote host is missing an update for the 'gstreamer1'
  package(s) announced via the FEDORA-2023-1661e0af22 advisory.","Vulnerable package: gstreamer1
Installed version:  gstreamer1-1.22.6-1.fc39
Fixed version:      gstreamer1-1.22.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885295,CVE-2023-44429,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e16f30d0-5c1c-4fb1-9611-229f3cdaecb5,,Please install the updated package(s).,'gstreamer1' package(s) on Fedora 39.,"GStreamer is a streaming media framework, based on graphs of filters which
operate on media data. Applications using this library can do anything
from real-time sound processing to playing videos, and just about anything
else media-related.  Its plugin-based architecture means that new data
types or processing capabilities can be added simply by installing new
plugins.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gstreamer1 (FEDORA-2023-1661e0af22)
(OID: 1.3.6.1.4.1.25623.1.0.885295)
Version used: 2023-12-06T05:06:11Z
",,,"DFN-CERT-2023-3008,DFN-CERT-2023-2805,WID-SEC-2023-2881",,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-121.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885483,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,1711248f-2d2e-4f02-8e37-8e61cf6b9c3c,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885483)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754),"The remote host is missing an update for the 'firefox'
  package(s) announced via the FEDORA-2023-2bd5892754 advisory.","Vulnerable package: firefox
Installed version:  firefox-119.0-2.fc39
Fixed version:      firefox-120.0-2.fc39


",1.3.6.1.4.1.25623.1.0.885306,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,28cee5f6-924a-48e8-8bbc-eeaa49a28964,,Please install the updated package(s).,'firefox' package(s) on Fedora 39.,"Mozilla Firefox is an open-source web browser, designed for standards
compliance, performance and portability.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for firefox (FEDORA-2023-2bd5892754)
(OID: 1.3.6.1.4.1.25623.1.0.885306)
Version used: 2023-12-06T05:06:11Z
",,,,,Fedora,freshly installed
Desktop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd),"The remote host is missing an update for the 'nss'
  package(s) announced via the FEDORA-2023-9de52d46bd advisory.","Vulnerable package: nss
Installed version:  nss-3.94.0-2.fc39
Fixed version:      nss-3.95.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885478,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,7809ebf1-6d2d-4019-a101-84dce5d2b32b,,Please install the updated package(s).,'nss' package(s) on Fedora 39.,"Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for nss (FEDORA-2023-9de52d46bd)
(OID: 1.3.6.1.4.1.25623.1.0.885478)
Version used: 2023-12-29T05:06:34Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3),"The remote host is missing an update for the 'expat'
  package(s) announced via the FEDORA-2024-269826c2b3 advisory.","Vulnerable package: expat
Installed version:  expat-2.5.0-3.fc39
Fixed version:      expat-2.6.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885723,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,546794bf-a803-4db0-a3d5-e430fc72bdc3,,Please install the updated package(s).,'expat' package(s) on Fedora 39.,"This is expat, the C library for parsing XML, written by James Clark. Expat
is a stream oriented XML parser. This means that you register handlers with
the parser prior to starting the parse. These handlers are called when the
parser discovers the associated structures in the document being parsed. A
start tag is an example of the kind of structures for which you may
register handlers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for expat (FEDORA-2024-269826c2b3)
(OID: 1.3.6.1.4.1.25623.1.0.885723)
Version used: 2024-02-23T14:36:45Z
",,,,,Fedora,freshly installed
Server,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-b359bbdf87 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.89-7.fc39


",1.3.6.1.4.1.25623.1.0.885636,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,26773475-de96-4acb-a983-c5f3448dc9ce,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-b359bbdf87)
(OID: 1.3.6.1.4.1.25623.1.0.885636)
Version used: 2024-02-02T14:37:52Z
",,,,,Fedora,freshly installed
Laptop,,,,5,Medium,97,VendorFix,Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be),"The remote host is missing an update for the 'gnutls'
  package(s) announced via the FEDORA-2023-e075ac32be advisory.","Vulnerable package: gnutls
Installed version:  gnutls-3.8.1-1.fc39
Fixed version:      gnutls-3.8.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885358,,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,67198893-eba2-4865-a39a-aa0059b95503,,Please install the updated package(s).,'gnutls' package(s) on Fedora 39.,"GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gnutls (FEDORA-2023-e075ac32be)
(OID: 1.3.6.1.4.1.25623.1.0.885358)
Version used: 2023-12-15T05:06:25Z
",,,,,Fedora,freshly installed
