IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,2f5685e2-7d45-4662-809f-284ee2f35340,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,fully updated
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,e9d7fcf0-969b-46ca-a3f4-607525eb78de,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,fully updated
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,a2588be3-d3c6-44c7-b96d-fc55dd258381,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,fully updated
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,50f89158-f44c-4bd5-a1cf-c06f487c6e3b,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,fully updated
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-2116a8468b advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885659,"CVE-2023-6679,CVE-2024-23849,CVE-2024-1086",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,f90575d9-60e5-4143-8324-1ecab93580c5,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-2116a8468b)
(OID: 1.3.6.1.4.1.25623.1.0.885659)
Version used: 2024-02-15T05:05:40Z
",,,"DFN-CERT-2024-0870,DFN-CERT-2024-0863,DFN-CERT-2024-0861,DFN-CERT-2024-0814,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0752,DFN-CERT-2024-0750,DFN-CERT-2024-0749,DFN-CERT-2024-0745,DFN-CERT-2024-0740,DFN-CERT-2024-0738,DFN-CERT-2024-0730,DFN-CERT-2024-0729,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0658,DFN-CERT-2024-0655,DFN-CERT-2024-0628,DFN-CERT-2024-0540,DFN-CERT-2024-0461,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0358,DFN-CERT-2024-0295,DFN-CERT-2024-0250,DFN-CERT-2024-0248,WID-SEC-2024-0266,WID-SEC-2024-0177,WID-SEC-2023-3112",,Fedora,fully updated
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,41dead1e-bd36-4ef4-bf55-b4f0c3761886,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,fully updated
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,4257e2e9-8612-41fd-a5b4-f0df47d80ad9,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,fully updated
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,d8e0b534-1259-445f-9dd1-6ed150645a0f,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,fully updated
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,985973d6-3b53-4305-92c0-8ba87774023c,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,fully updated
Server,,,,6.4,Medium,80,VendorFix,Missing Linux Kernel mitigations for L1TF - L1 Terminal Fault hardware vulnerabilities,"The remote host is missing one or more known mitigation(s) on
  Linux Kernel side for the referenced 'L1TF - L1 Terminal Fault' hardware vulnerabilities.","The Linux Kernel on the remote host is missing the mitigation for the ""l1tf"" hardware vulnerabilities as reported by the sysfs interface:

sysfs file checked                           | Linux Kernel status (SSH response)
------------------------------------------------------------------------------------------------------------------------
/sys/devices/system/cpu/vulnerabilities/l1tf | Mitigation: PTE Inversion; VMX: conditional cache flushes, SMT vulnerable

Notes on the ""Linux Kernel status (SSH response)"" column:
- sysfs file missing: The sysfs interface is available but the sysfs file for this specific vulnerability is missing. This means the current Linux Kernel doesn't know this vulnerability yet. Based on this it is assumed that it doesn't provide any mitigation and that the target system is vulnerable.
- Strings including ""Mitigation:"", ""Not affected"" or ""Vulnerable"" are reported directly by the Linux Kernel.
- All other strings are responses to various SSH commands.
",1.3.6.1.4.1.25623.1.0.108839,"CVE-2018-3615,CVE-2018-3620,CVE-2018-3646",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,59d33605-a1f1-444c-953e-450dbf768d04,,"The following solutions exist:

  - Update to a more recent Linux Kernel to receive mitigations on Kernel level and info about
  the mitigation status from it

  - Enable the mitigation(s) in the Linux Kernel (might be disabled depending on the configuration)

  Additional possible mitigations (if provided by the vendor) are to:

  - install a Microcode update

  - update the BIOS of the Mainboard

  Note: Please create an override for this result if the sysfs file is not available but other
  mitigations like a Microcode update is already in place.",,,"Checks previous gathered information on the mitigation status
  reported by the Linux Kernel.
Details:
Missing Linux Kernel mitigations for 'L1TF - L1 Terminal Fault' hardware vul...
(OID: 1.3.6.1.4.1.25623.1.0.108839)
Version used: 2023-08-14T05:05:34Z
","Product: cpe:/a:linux:kernel
Method: Detection of Linux Kernel mitigation status for hardware vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.108765)
",,"DFN-CERT-2019-0740,DFN-CERT-2019-0108,DFN-CERT-2019-0069,DFN-CERT-2019-0004,DFN-CERT-2018-2554,DFN-CERT-2018-2441,DFN-CERT-2018-2399,DFN-CERT-2018-2349,DFN-CERT-2018-2217,DFN-CERT-2018-2182,DFN-CERT-2018-2072,DFN-CERT-2018-2066,DFN-CERT-2018-1982,DFN-CERT-2018-1929,DFN-CERT-2018-1869,DFN-CERT-2018-1863,DFN-CERT-2018-1822,DFN-CERT-2018-1806,DFN-CERT-2018-1782,DFN-CERT-2018-1734,DFN-CERT-2018-1722,DFN-CERT-2018-1699,DFN-CERT-2018-1677,DFN-CERT-2018-1670,DFN-CERT-2018-1666,DFN-CERT-2018-1665,DFN-CERT-2018-1661,DFN-CERT-2018-1657,DFN-CERT-2018-1656,DFN-CERT-2018-1654,DFN-CERT-2018-1653,DFN-CERT-2018-1652,DFN-CERT-2018-1651,DFN-CERT-2018-1650,DFN-CERT-2018-1637,DFN-CERT-2018-1634,DFN-CERT-2018-1632,DFN-CERT-2018-1631,DFN-CERT-2018-1629,DFN-CERT-2018-1627,DFN-CERT-2018-1625,DFN-CERT-2018-1624,DFN-CERT-2018-1623,DFN-CERT-2018-1622,DFN-CERT-2018-1621,DFN-CERT-2018-1617,DFN-CERT-2018-1615,DFN-CERT-2018-1614,DFN-CERT-2018-1605,DFN-CERT-2018-1601,CB-K19/0047,CB-K18/1050,CB-K18/0867,CB-K18/0858",,Fedora,fully updated
Server,,,,5.6,Medium,80,VendorFix,Missing Linux Kernel mitigations for MDS - Microarchitectural Data Sampling hardware vulnerabilities,"The remote host is missing one or more known mitigation(s) on
  Linux Kernel side for the referenced 'MDS - Microarchitectural Data Sampling' hardware
  vulnerabilities.","The Linux Kernel on the remote host is missing the mitigation for the ""mds"" hardware vulnerabilities as reported by the sysfs interface:

sysfs file checked                          | Linux Kernel status (SSH response)
-------------------------------------------------------------------------------------------
/sys/devices/system/cpu/vulnerabilities/mds | Mitigation: Clear CPU buffers; SMT vulnerable

Notes on the ""Linux Kernel status (SSH response)"" column:
- sysfs file missing: The sysfs interface is available but the sysfs file for this specific vulnerability is missing. This means the current Linux Kernel doesn't know this vulnerability yet. Based on this it is assumed that it doesn't provide any mitigation and that the target system is vulnerable.
- Strings including ""Mitigation:"", ""Not affected"" or ""Vulnerable"" are reported directly by the Linux Kernel.
- All other strings are responses to various SSH commands.
",1.3.6.1.4.1.25623.1.0.108840,"CVE-2018-12126,CVE-2018-12130,CVE-2018-12127,CVE-2019-11091",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,11bfb85b-b31c-40ad-af6d-de85a5182a18,,"The following solutions exist:

  - Update to a more recent Linux Kernel to receive mitigations on Kernel level and info about
  the mitigation status from it

  - Enable the mitigation(s) in the Linux Kernel (might be disabled depending on the configuration)

  Additional possible mitigations (if provided by the vendor) are to:

  - install a Microcode update

  - update the BIOS of the Mainboard

  Note: Please create an override for this result if the sysfs file is not available but other
  mitigations like a Microcode update is already in place.",,,"Checks previous gathered information on the mitigation status
  reported by the Linux Kernel.
Details:
Missing Linux Kernel mitigations for 'MDS - Microarchitectural Data Sampling...
(OID: 1.3.6.1.4.1.25623.1.0.108840)
Version used: 2023-08-14T05:05:34Z
","Product: cpe:/a:linux:kernel
Method: Detection of Linux Kernel mitigation status for hardware vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.108765)
",,"DFN-CERT-2020-1041,DFN-CERT-2020-0069,DFN-CERT-2020-0048,DFN-CERT-2019-2374,DFN-CERT-2019-2214,DFN-CERT-2019-1985,DFN-CERT-2019-1767,DFN-CERT-2019-1414,DFN-CERT-2019-1235,DFN-CERT-2019-1200,DFN-CERT-2019-1172,DFN-CERT-2019-1151,DFN-CERT-2019-1149,DFN-CERT-2019-1122,DFN-CERT-2019-1083,DFN-CERT-2019-1036,DFN-CERT-2019-1032,DFN-CERT-2019-1026,DFN-CERT-2019-1025,DFN-CERT-2019-1024,DFN-CERT-2019-1017,DFN-CERT-2019-1012,DFN-CERT-2019-1009,DFN-CERT-2019-1005,DFN-CERT-2019-1004,DFN-CERT-2019-1003,DFN-CERT-2019-1002,DFN-CERT-2019-0994,DFN-CERT-2019-0990,DFN-CERT-2019-0989,DFN-CERT-2019-0988,DFN-CERT-2019-0987,DFN-CERT-2019-0986,DFN-CERT-2019-0977,DFN-CERT-2019-0974,DFN-CERT-2019-0971,DFN-CERT-2019-0969,DFN-CERT-2019-0950,DFN-CERT-2018-2399,WID-SEC-2023-1692,CB-K19/0414",,Fedora,fully updated
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,535a50ac-fb56-4809-996c-e25b688492c7,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,fully updated
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,9313a1d6-0ead-47c5-8dd5-aa7f169c0997,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,fully updated
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,d426caea-40db-4950-97e4-7844a4283ac2,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,fully updated
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,7277db8b-c71b-40af-bcaf-bb16f3f1df9e,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,fully updated
