IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,53dd479d-554b-4bd9-bf33-c025643961b8,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,fully updated
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,e637463f-157c-44e5-8612-83e4c2b0a2ff,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,fully updated
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,0831f4be-364e-42a3-8c9c-fd78cab6fef7,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,fully updated
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,830364d4-4172-4076-b822-e9b87922ac2c,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,fully updated
Server,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,39778489-641f-4eaf-941c-37924bc89ff0,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,fully updated
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-0eb4a61f45 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.12-200.fc39


",1.3.6.1.4.1.25623.1.0.885592,CVE-2023-7042,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,d81c9c19-5c94-4cae-9dbe-9839aac01ac8,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-0eb4a61f45)
(OID: 1.3.6.1.4.1.25623.1.0.885592)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0138,WID-SEC-2023-3201",,Fedora,fully updated
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-26ffe7d3c7 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.7-200.fc39


",1.3.6.1.4.1.25623.1.0.885475,CVE-2023-6622,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,7997a145-c1dc-47ef-a778-9161e3cc3d56,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-26ffe7d3c7)
(OID: 1.3.6.1.4.1.25623.1.0.885475)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0487,DFN-CERT-2024-0406,DFN-CERT-2024-0403,DFN-CERT-2024-0351,DFN-CERT-2024-0325,DFN-CERT-2024-0320,DFN-CERT-2024-0123,DFN-CERT-2024-0009,DFN-CERT-2023-3153,WID-SEC-2023-3090",,Fedora,fully updated
Server,,,,5.5,Medium,80,VendorFix,Missing Linux Kernel mitigations for Processor MMIO Stale Data hardware vulnerabilities,"The remote host is missing one or more known mitigation(s) on
  Linux Kernel side for the referenced 'Processor MMIO Stale Data' hardware vulnerabilities.","The Linux Kernel on the remote host is missing the mitigation for the ""mmio_stale_data"" hardware vulnerabilities as reported by the sysfs interface:

sysfs file checked                                      | Linux Kernel status (SSH response)
-------------------------------------------------------------------------------------------------------
/sys/devices/system/cpu/vulnerabilities/mmio_stale_data | Mitigation: Clear CPU buffers; SMT vulnerable

Notes on the ""Linux Kernel status (SSH response)"" column:
- sysfs file missing: The sysfs interface is available but the sysfs file for this specific vulnerability is missing. This means the current Linux Kernel doesn't know this vulnerability yet. Based on this it is assumed that it doesn't provide any mitigation and that the target system is vulnerable.
- Strings including ""Mitigation:"", ""Not affected"" or ""Vulnerable"" are reported directly by the Linux Kernel.
- All other strings are responses to various SSH commands.
",1.3.6.1.4.1.25623.1.0.104247,"CVE-2022-21123,CVE-2022-21125,CVE-2022-21166",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,1de31ed9-37df-4577-8634-b93ff8c6a622,,"The following solutions exist:

  - Update to a more recent Linux Kernel to receive mitigations on Kernel level and info about
  the mitigation status from it

  - Enable the mitigation(s) in the Linux Kernel (might be disabled depending on the configuration)

  Additional possible mitigations (if provided by the vendor) are to:

  - install a Microcode update

  - update the BIOS of the Mainboard

  Note: Please create an override for this result if the sysfs file is not available but other
  mitigations like a Microcode update is already in place.",,,"Checks previous gathered information on the mitigation status
  reported by the Linux Kernel.
Details:
Missing Linux Kernel mitigations for 'Processor MMIO Stale Data' hardware vu...
(OID: 1.3.6.1.4.1.25623.1.0.104247)
Version used: 2023-08-14T05:05:34Z
","Product: cpe:/a:linux:kernel
Method: Detection of Linux Kernel mitigation status for hardware vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.108765)
",,"DFN-CERT-2023-1230,DFN-CERT-2023-0376,DFN-CERT-2022-2858,DFN-CERT-2022-2569,DFN-CERT-2022-2446,DFN-CERT-2022-2304,DFN-CERT-2022-1725,DFN-CERT-2022-1664,DFN-CERT-2022-1663,DFN-CERT-2022-1661,DFN-CERT-2022-1640,DFN-CERT-2022-1636,DFN-CERT-2022-1596,DFN-CERT-2022-1575,DFN-CERT-2022-1552,DFN-CERT-2022-1529,DFN-CERT-2022-1523,DFN-CERT-2022-1519,DFN-CERT-2022-1488,DFN-CERT-2022-1481,DFN-CERT-2022-1424,DFN-CERT-2022-1413,DFN-CERT-2022-1405,DFN-CERT-2022-1378,DFN-CERT-2022-1375,DFN-CERT-2022-1371,DFN-CERT-2022-1369,DFN-CERT-2022-1365,DFN-CERT-2022-1358,DFN-CERT-2022-1345,DFN-CERT-2022-1343,DFN-CERT-2022-1342,DFN-CERT-2022-1341,DFN-CERT-2022-1338,DFN-CERT-2022-1336,DFN-CERT-2022-1334,DFN-CERT-2022-1333,DFN-CERT-2022-1328,WID-SEC-2023-2031,WID-SEC-2023-1432,WID-SEC-2022-1767,WID-SEC-2022-0336,WID-SEC-2022-0330,WID-SEC-2022-0303",,Fedora,fully updated
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-4df366ee80 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885444,CVE-2023-6560,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,862d0e32-9503-49a2-be3e-693d2fdb39d3,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-4df366ee80)
(OID: 1.3.6.1.4.1.25623.1.0.885444)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2024-0611,DFN-CERT-2023-3076,WID-SEC-2023-3076",,Fedora,fully updated
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-d16d94b00d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.6-200.fc39


",1.3.6.1.4.1.25623.1.0.885825,"CVE-2024-23850,CVE-2024-23851,CVE-2023-52437,CVE-2024-26585,CVE-2024-26582,CVE-2024-26584,CVE-2024-26583,CVE-2024-26593,CVE-2024-26603,CVE-2024-26604,CVE-2024-26606",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,d7b71967-27e3-4a05-815b-c556b8517d5a,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-d16d94b00d)
(OID: 1.3.6.1.4.1.25623.1.0.885825)
Version used: 2024-02-29T05:05:39Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0490,WID-SEC-2024-0478,WID-SEC-2024-0475,WID-SEC-2024-0474,WID-SEC-2024-0459,WID-SEC-2024-0444,WID-SEC-2024-0177",,Fedora,fully updated
Desktop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,da5e5268-cc05-4120-860d-9419cbfd10b7,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,fully updated
Laptop,,,,5.5,Medium,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-88847bc77a advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.7.5-200.fc39


",1.3.6.1.4.1.25623.1.0.885757,"CVE-2024-1151,CVE-2023-52429",0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,509a4fb8-789a-4e51-af93-a2eb5b20a486,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-88847bc77a)
(OID: 1.3.6.1.4.1.25623.1.0.885757)
Version used: 2024-02-27T05:06:31Z
",,,"DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0683,DFN-CERT-2024-0434,WID-SEC-2024-0346,WID-SEC-2024-0345",,Fedora,fully updated
Laptop,,,,2.6,Low,80,Mitigation,TCP Timestamps Information Disclosure,"The remote host implements TCP timestamps and therefore allows
  to compute the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 3964116241
Packet 2: 3964117295
",1.3.6.1.4.1.25623.1.0.80091,,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,66466894-2e93-4a05-8076-8986b64f2640,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line
  'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at
  runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the Timestamp options when
  initiating TCP connections, but use them if the TCP peer that is initiating communication includes
  them in their synchronize (SYN) segment.

  See the references for more information.",TCP implementations that implement RFC1323/RFC7323.,"The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in
  between to the target IP. The responses are searched for a timestamps. If found, the timestamps
  are reported.
Details:
TCP Timestamps Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2023-12-15T16:10:08Z
",,,,,Fedora,fully updated
Server,,,,2.6,Low,80,Mitigation,TCP Timestamps Information Disclosure,"The remote host implements TCP timestamps and therefore allows
  to compute the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 4254209195
Packet 2: 4254210264
",1.3.6.1.4.1.25623.1.0.80091,,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,9f9a0762-5e8a-42df-bb33-4722c9c1c786,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line
  'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at
  runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the Timestamp options when
  initiating TCP connections, but use them if the TCP peer that is initiating communication includes
  them in their synchronize (SYN) segment.

  See the references for more information.",TCP implementations that implement RFC1323/RFC7323.,"The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in
  between to the target IP. The responses are searched for a timestamps. If found, the timestamps
  are reported.
Details:
TCP Timestamps Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2023-12-15T16:10:08Z
",,,,,Fedora,fully updated
Desktop,,,,2.6,Low,80,Mitigation,TCP Timestamps Information Disclosure,"The remote host implements TCP timestamps and therefore allows
  to compute the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 2505662933
Packet 2: 2505663987
",1.3.6.1.4.1.25623.1.0.80091,,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,ec35e56a-3fa0-49f2-a529-9786b1a2c3eb,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line
  'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at
  runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the Timestamp options when
  initiating TCP connections, but use them if the TCP peer that is initiating communication includes
  them in their synchronize (SYN) segment.

  See the references for more information.",TCP implementations that implement RFC1323/RFC7323.,"The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in
  between to the target IP. The responses are searched for a timestamps. If found, the timestamps
  are reported.
Details:
TCP Timestamps Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2023-12-15T16:10:08Z
",,,,,Fedora,fully updated
Laptop,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,0e1c1e3c-78e3-4f7c-9d13-9084fd1b4e68,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2023-05-11T09:09:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,Fedora,fully updated
Desktop,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,6db76dd6-4657-47d0-b83d-7c0a014781fe,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2023-05-11T09:09:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,Fedora,fully updated
Server,,,,2.1,Low,80,Mitigation,ICMP Timestamp Reply Information Disclosure,The remote host responded to an ICMP timestamp request.,"The following response / ICMP packet has been received:
- ICMP Type: 14
- ICMP Code: 0
",1.3.6.1.4.1.25623.1.0.103190,CVE-1999-0524,0c47ad33-e8fe-4b98-ba06-6132a56f499d,Fedora (post-scan),2024-04-09T19:49:29Z,3ef2b343-7c9c-4d63-82cd-084cb64c7f59,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2023-05-11T09:09:33Z
",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,Fedora,fully updated
